configuration id, instance id, performance
29,68, 300.17
29,69, 300.223
29,70, 153.567
29,71, 300.273
29,72, 204.342
29,73, 280.516
29,74, 300.102
29,75, 300.145
29,76, 68.2818
29,77, 1.5632
29,78, 300.093
29,79, 35.5331
29,80, 300.11
29,81, 300.163
29,82, 169.125
29,83, 300.205
29,84, 300.105
29,85, 300.109
29,86, 300.095
29,87, 300.118
29,88, 300.044
29,89, 1.639
29,90, 0.9216
29,91, 187.358
29,92, 177.84
29,93, 300.106
29,94, 300.101
29,95, 200.345
29,96, 300.103
29,97, 226.601
29,98, 257.059
29,99, 7.9023
30,0, 39.6537
30,1, 122.282
30,2, 7.8634
30,3, 2.3936
30,4, 0.3431
30,5, 32.3222
30,6, 6.5212
30,7, 25.3604
30,8, 14.2765
30,9, 175.612
30,10, 40.2529
30,11, 22.9015
30,12, 138.052
30,13, 6.3911
30,14, 30.3186
30,15, 30.7677
30,16, 237.167
30,17, 25.2566
30,18, 209.153
30,19, 98.2341
30,20, 92.2329
30,21, 22.2745
30,22, 178.343
30,23, 119.202
30,24, 41.7153
30,25, 0.8549
30,26, 5.3539
30,27, 3.3536
30,28, 23.495
30,29, 300.019
30,30, 103.629
30,31, 300.017
30,32, 300.642
30,33, 300.146
30,34, 137.531
30,35, 300.207
30,36, 6.1931
30,37, 1.1996
30,38, 300.034
30,39, 4.6155
30,40, 3.6293
30,41, 19.0424
30,42, 119.333
30,43, 19.9047
30,44, 300.02
30,45, 101.338
30,46, 219.36
30,47, 269.062
30,48, 69.0353
30,49, 8.8571
30,50, 11.4939
30,51, 1.8948
30,52, 62.4054
30,53, 300.068
30,54, 300.534
30,55, 4.6347
30,56, 36.1884
30,57, 300.384
30,58, 7.3909
30,59, 147.409
30,60, 30.4588
30,61, 89.7242
30,62, 7.5586
30,63, 45.2142
30,64, 9.1666
30,65, 5.4601
30,66, 91.6547
30,67, 16.9385
30,68, 300.03
30,69, 6.1748
30,70, 300.026
30,71, 32.3135
30,72, 108.732
30,73, 25.0197
30,74, 2.4823
30,75, 17.2533
30,76, 1.4062
30,77, 0.6921
30,78, 36.0218
30,79, 9.7228
30,80, 14.2876
30,81, 241.507
30,82, 300.049
30,83, 300.022
30,84, 6.0426
30,85, 24.6076
30,86, 73.7871
30,87, 12.3462
30,88, 87.6806
30,89, 0.5545
30,90, 0.0974
30,91, 146.241
30,92, 295.476
30,93, 300.061
30,94, 22.3676
30,95, 6.2191
30,96, 21.3962
30,97, 300.075
30,98, 31.1787
30,99, 7.1127
31,0, 19.5869
31,1, 300.078
31,2, 34.9951
31,3, 1.482
31,4, 0.4171
31,5, 29.5237
31,6, 13.0778
31,7, 300.158
31,8, 300.157
31,9, 277.685
31,10, 150.871
31,11, 4.4413
31,12, 69.4861
31,13, 2.9982
31,14, 19.7398
31,15, 8.6792
31,16, 300.197
31,17, 80.2107
31,18, 300.184
31,19, 5.8981
31,20, 300.147
31,21, 282.59
31,22, 65.9471
31,23, 56.1161
31,24, 1.5272
31,25, 0.9795
31,26, 1.5323
31,27, 2.3037
31,28, 3.7858
31,29, 10.5957
31,30, 300.132
31,31, 14.0167
31,32, 300.107
31,33, 57.9874
31,34, 300.216
31,35, 75.8599
31,36, 43.7357
31,37, 0.9603
31,38, 1.2013
31,39, 1.0164
31,40, 4.4562
31,41, 6.2354
31,42, 300.21
31,43, 33.6644
31,44, 12.1157
31,45, 6.8728
31,46, 117.743
31,47, 37.146
31,48, 38.6944
31,49, 22.0986
31,50, 139.223
31,51, 1.9699
31,52, 25.9276
31,53, 47.2545
31,54, 220.373
31,55, 6.0471
31,56, 283.776
31,57, 275.444
31,58, 15.7023
31,59, 124.763
31,60, 20.6782
31,61, 84.2027
31,62, 300.134
31,63, 106.922
31,64, 1.4383
31,65, 1.902
31,66, 39.1262
31,67, 36.8353
31,68, 117.975
31,69, 3.9533
31,70, 300.11
31,71, 8.8396
31,72, 3.0293
31,73, 20.5545
31,74, 7.6371
31,75, 2.4846
31,76, 5.1808
31,77, 1.2053
31,78, 282.945
31,79, 8.781
31,80, 300.139
31,81, 9.6998
31,82, 300.162
31,83, 300.07
31,84, 3.7317
31,85, 6.9081
31,86, 15.7585
31,87, 300.179
31,88, 10.6989
31,89, 0.549
31,90, 0.0686
31,91, 300.156
31,92, 221.383
31,93, 300.185
31,94, 64.9455
31,95, 5.3092
31,96, 52.1702
31,97, 291.783
31,98, 62.0639
31,99, 6.0995
32,0, 263.502
32,1, 300.091
32,2, 300.089
32,3, 112.778
32,4, 5.899
32,5, 300.091
32,6, 300.094
32,7, 300.096
32,8, 300.078
32,9, 300.088
32,10, 300.096
32,11, 300.097
32,12, 300.096
32,13, 119.017
32,14, 300.146
32,15, 300.139
32,16, 300.086
32,17, 300.033
32,18, 300.143
32,19, 300.14
32,20, 300.094
32,21, 300.097
32,22, 300.059
32,23, 300.013
32,24, 15.0722
32,25, 7.6095
32,26, 77.4747
32,27, 300.045
32,28, 300.101
32,29, 300.096
32,30, 300.048
32,31, 300.024
32,32, 300.026
32,33, 300.155
32,34, 300.094
32,35, 300.026
32,36, 300.094
32,37, 5.3407
32,38, 11.3719
32,39, 3.2341
32,40, 300.093
32,41, 300.124
32,42, 300.12
32,43, 300.031
32,44, 300.013
32,45, 300.084
32,46, 300.125
32,47, 300.04
32,48, 300.059
32,49, 300.124
32,50, 300.126
32,51, 21.2477
32,52, 300.09
32,53, 300.013
32,54, 300.034
32,55, 300.071
32,56, 300.025
32,57, 300.109
32,58, 300.027
32,59, 300.026
32,60, 300.026
32,61, 300.025
32,62, 300.135
32,63, 300.018
32,64, 16.2264
32,65, 300.027
32,66, 300.038
32,67, 300.05
32,68, 300.023
32,69, 203.385
32,70, 300.131
32,71, 300.024
32,72, 79.4356
32,73, 300.03
32,74, 300.055
32,75, 300.055
32,76, 300.049
32,77, 10.229
32,78, 300.045
32,79, 300.023
32,80, 300.019
32,81, 300.142
32,82, 300.021
32,83, 300.02
32,84, 300.025
32,85, 300.034
32,86, 300.094
32,87, 300.133
32,88, 300.074
32,89, 1.812
32,90, 1.7067
32,91, 300.125
32,92, 300.019
32,93, 300.038
32,94, 300.021
32,95, 147.055
32,96, 300.094
32,97, 300.107
32,98, 300.116
32,99, 189.201
33,0, 300.081
33,1, 300.094
33,2, 300.095
33,3, 300.099
33,4, 300.093
33,5, 300.073
33,6, 300.103
33,7, 300.075
33,8, 300.097
33,9, 300.089
33,10, 300.101
33,11, 300.069
33,12, 300.096
33,13, 300.004
33,14, 300.094
33,15, 300.101
33,16, 300.104
33,17, 300.062
33,18, 300.092
33,19, 300.102
33,20, 300.021
33,21, 300.104
33,22, 300.068
33,23, 300.092
33,24, 300.065
33,25, 270.415
33,26, 300.108
33,27, 300.11
33,28, 300.007
33,29, 300.009
33,30, 300.354
33,31, 300.155
33,32, 300.17
33,33, 300.123
33,34, 300.067
33,35, 300.14
33,36, 300.093
33,37, 300.085
33,38, 300.126
33,39, 300.122
33,40, 300.041
33,41, 300.078
33,42, 300.13
33,43, 300.144
33,44, 300.159
33,45, 300.055
33,46, 300.119
33,47, 300.097
33,48, 300.022
33,49, 300.101
33,50, 300.074
33,51, 300.084
33,52, 300.375
33,53, 300.298
33,54, 300.314
33,55, 300.261
33,56, 300.296
33,57, 300.228
33,58, 300.276
33,59, 300.299
33,60, 300.088
33,61, 300.234
33,62, 300.004
33,63, 300.243
33,64, 300.032
33,65, 300.519
33,66, 300.558
33,67, 300.528
33,68, 300.447
33,69, 300.451
33,70, 300.398
33,71, 300.094
33,72, 300.099
33,73, 300.095
33,74, 300.096
33,75, 300.03
33,76, 300.097
33,77, 165.308
33,78, 300.101
33,79, 300.094
33,80, 300.077
33,81, 300.347
33,82, 300.096
33,83, 300.002
33,84, 300.663
33,85, 300.095
33,86, 300.252
33,87, 300.012
33,88, 300.085
33,89, 146.341
33,90, 45.148
33,91, 300.016
33,92, 300.102
33,93, 300.329
33,94, 300.006
33,95, 300.095
33,96, 300.101
33,97, 300.094
33,98, 300.076
33,99, 300.097
34,0, 3.9503
34,1, 22.7383
34,2, 3.1074
34,3, 1.5484
34,4, 0.7419
34,5, 5.257
34,6, 3.0684
34,7, 13.4716
34,8, 19.7147
34,9, 21.0107
34,10, 35.1638
34,11, 2.0339
34,12, 5.3422
34,13, 2.2583
34,14, 8.1247
34,15, 2.683
34,16, 40.5659
34,17, 4.0429
34,18, 169.511
34,19, 5.733
34,20, 41.0601
34,21, 4.5562
34,22, 7.949
34,23, 6.3805
34,24, 2.0105
34,25, 1.5278
34,26, 2.0018
34,27, 1.809
34,28, 2.2108
34,29, 4.1582
34,30, 71.2325
34,31, 4.776
34,32, 34.3682
34,33, 9.4178
34,34, 18.4647
34,35, 20.4663
34,36, 2.6268
34,37, 1.0952
34,38, 1.3493
34,39, 1.1165
34,40, 3.0983
34,41, 2.3557
34,42, 10.3545
34,43, 3.4441
34,44, 3.5131
34,45, 3.0181
34,46, 4.9959
34,47, 7.2896
34,48, 9.4139
34,49, 2.7107
34,50, 8.9098
34,51, 1.5255
34,52, 4.979
34,53, 4.8516
34,54, 15.0307
34,55, 4.0448
34,56, 8.468
34,57, 20.0813
34,58, 3.2634
34,59, 11.5403
34,60, 6.0901
34,61, 6.3
34,62, 3.495
34,63, 6.3717
34,64, 1.4336
34,65, 2.32
34,66, 2.5338
34,67, 4.4996
34,68, 10.1486
34,69, 3.0847
34,70, 16.5868
34,71, 4.8098
34,72, 2.7475
34,73, 22.004
34,74, 2.5775
34,75, 2.6556
34,76, 2.3785
34,77, 1.3248
34,78, 20.1412
34,79, 7.1026
34,80, 10.4799
34,81, 5.6344
34,82, 22.17
34,83, 10.6298
34,84, 3.1964
34,85, 4.0841
34,86, 4.3897
34,87, 4.689
34,88, 6.9741
34,89, 0.5395
34,90, 0.203
34,91, 12.7353
34,92, 14.4755
34,93, 43.8396
34,94, 5.8313
34,95, 1.691
34,96, 10.4052
34,97, 124.578
34,98, 7.7317
34,99, 2.9239
35,0, 2.3831
35,1, 14.3409
35,2, 1.8008
35,3, 1.2472
35,4, 0.4743
35,5, 3.2668
35,6, 1.4651
35,7, 12.8941
35,8, 6.7149
35,9, 26.0367
35,10, 21.9659
35,11, 2.1749
35,12, 3.6199
35,13, 1.1438
35,14, 10.0714
35,15, 5.9075
35,16, 40.4909
35,17, 4.2446
35,18, 51.8047
35,19, 4.7613
35,20, 25.4706
35,21, 5.2652
35,22, 11.1735
35,23, 4.9512
35,24, 1.0138
35,25, 0.8864
35,26, 1.1371
35,27, 1.044
35,28, 1.0521
35,29, 2.7112
35,30, 19.4337
35,31, 2.3535
35,32, 49.9163
35,33, 7.7869
35,34, 28.285
35,35, 11.8074
35,36, 1.5236
35,37, 0.6148
35,38, 1.0369
35,39, 0.7031
35,40, 0.6912
35,41, 2.0411
35,42, 15.9751
35,43, 2.0428
35,44, 3.3054
35,45, 1.9024
35,46, 3.705
35,47, 6.6765
35,48, 13.7883
35,49, 3.6324
35,50, 4.4379
35,51, 1.1559
35,52, 2.1366
35,53, 2.9734
35,54, 39.5917
35,55, 1.6268
35,56, 3.256
35,57, 13.2682
35,58, 1.3842
35,59, 5.1372
35,60, 7.1476
35,61, 8.2602
35,62, 2.6813
35,63, 4.6793
35,64, 1.0133
35,65, 1.0822
35,66, 1.2798
35,67, 9.0707
35,68, 5.6807
35,69, 1.393
35,70, 16.3285
35,71, 4.6723
35,72, 1.8243
35,73, 3.7137
35,74, 2.1329
35,75, 1.9262
35,76, 1.8045
35,77, 0.5677
35,78, 12.3505
35,79, 1.9973
35,80, 3.6266
35,81, 4.988
35,82, 18.4398
35,83, 9.9835
35,84, 1.3037
35,85, 1.8108
35,86, 4.5617
35,87, 2.1485
35,88, 1.776
35,89, 0.6349
35,90, 0.1798
35,91, 6.8838
35,92, 7.1442
35,93, 29.931
35,94, 2.2519
35,95, 0.9672
35,96, 9.9326
35,97, 129.791
35,98, 5.6673
35,99, 2.454
36,0, 5.6042
36,1, 116.291
36,2, 8.7181
36,3, 7.0356
36,4, 0.6366
36,5, 10.3116
36,6, 16.3944
36,7, 167.016
36,8, 300.414
36,9, 106.113
36,10, 103.104
36,11, 20.5218
36,12, 9.2391
36,13, 1.5818
36,14, 23.1335
36,15, 21.8782
36,16, 149.441
36,17, 85.2558
36,18, 300.102
36,19, 4.8384
36,20, 76.3902
36,21, 17.8303
36,22, 38.9985
36,23, 14.3323
36,24, 1.5373
36,25, 0.9971
36,26, 1.4214
36,27, 2.3424
36,28, 2.885
36,29, 8.7417
36,30, 248.403
36,31, 11.9108
36,32, 300.126
36,33, 15.1785
36,34, 34.5121
36,35, 24.9963
36,36, 7.1459
36,37, 1.1443
36,38, 1.4634
36,39, 0.8078
36,40, 3.7943
36,41, 7.5723
36,42, 93.8593
36,43, 10.3587
36,44, 6.7754
36,45, 8.2878
36,46, 20.791
36,47, 17.8929
36,48, 17.6222
36,49, 6.2871
36,50, 300.483
36,51, 1.9506
36,52, 4.9181
36,53, 9.8548
36,54, 300.248
36,55, 4.6112
36,56, 294.119
36,57, 37.7478
36,58, 6.2804
36,59, 26.9544
36,60, 26.5997
36,61, 28.4017
36,62, 151.809
36,63, 27.4872
36,64, 1.1709
36,65, 1.7466
36,66, 13.4041
36,67, 56.445
36,68, 31.9457
36,69, 6.1327
36,70, 145.165
36,71, 5.1563
36,72, 2.5532
36,73, 12.9571
36,74, 20.1086
36,75, 31.0417
36,76, 4.4265
36,77, 0.902
36,78, 300.101
36,79, 8.5899
36,80, 259.809
36,81, 28.9748
36,82, 157.269
36,83, 42.5029
36,84, 4.2044
36,85, 4.4642
36,86, 12.0371
36,87, 123.318
36,88, 6.2063
36,89, 0.5976
36,90, 0.1078
36,91, 73.3103
36,92, 29.4729
36,93, 95.1463
36,94, 17.2603
36,95, 4.4245
36,96, 20.0617
36,97, 300.113
36,98, 25.58
36,99, 4.5524
37,0, 44.481
37,1, 272.346
37,2, 22.3586
37,3, 10.5891
37,4, 3.3656
37,5, 28.2236
37,6, 14.3988
37,7, 34.4172
37,8, 34.2607
37,9, 89.722
37,10, 56.5575
37,11, 17.8433
37,12, 71.931
37,13, 5.0027
37,14, 35.5877
37,15, 10.6838
37,16, 117.971
37,17, 20.9732
37,18, 228.417
37,19, 28.632
37,20, 134.094
37,21, 92.658
37,22, 24.2891
37,23, 46.4627
37,24, 4.9227
37,25, 3.5898
37,26, 5.1292
37,27, 5.3216
37,28, 7.1791
37,29, 71.2954
37,30, 246.648
37,31, 62.8938
37,32, 141.167
37,33, 58.896
37,34, 48.9089
37,35, 64.9153
37,36, 5.3031
37,37, 2.983
37,38, 5.4753
37,39, 3.4034
37,40, 5.3094
37,41, 21.2335
37,42, 110.483
37,43, 31.1344
37,44, 13.0277
37,45, 24.0518
37,46, 32.685
37,47, 75.1932
37,48, 38.9653
37,49, 31.5657
37,50, 42.2415
37,51, 31.0718
37,52, 78.2242
37,53, 39.0186
37,54, 81.5792
37,55, 8.1568
37,56, 41.3815
37,57, 70.2485
37,58, 6.9676
37,59, 73.2551
37,60, 35.0601
37,61, 42.8607
37,62, 18.6527
37,63, 31.3382
37,64, 30.1422
37,65, 4.2011
37,66, 11.1893
37,67, 40.1321
37,68, 111.153
37,69, 8.6065
37,70, 154.695
37,71, 15.7062
37,72, 21.7861
37,73, 22.2532
37,74, 11.9389
37,75, 4.5648
37,76, 4.3634
37,77, 3.8716
37,78, 169.858
37,79, 14.7333
37,80, 47.1938
37,81, 36.836
37,82, 169.204
37,83, 106.209
37,84, 35.7289
37,85, 34.3257
37,86, 14.366
37,87, 22.8759
37,88, 20.1594
37,89, 2.3509
37,90, 0.9629
37,91, 29.1913
37,92, 147.992
37,93, 272.947
37,94, 31.3315
37,95, 4.5399
37,96, 31.5927
37,97, 228.034
37,98, 48.0092
37,99, 11.8078
38,0, 12.3739
38,1, 256.52
38,2, 13.9591
38,3, 4.268
38,4, 0.5928
38,5, 28.6372
38,6, 15.0768
38,7, 300.089
38,8, 153.256
38,9, 273.562
38,10, 162.908
38,11, 16.7845
38,12, 24.8357
38,13, 3.8275
38,14, 22.4284
38,15, 64.0538
38,16, 300.094
38,17, 22.4092
38,18, 300.017
38,19, 11.7652
38,20, 300.087
38,21, 289.861
38,22, 123.546
38,23, 86.4738
38,24, 1.8514
38,25, 1.9931
38,26, 2.4013
38,27, 9.2201
38,28, 38.863
38,29, 12.571
38,30, 300.016
38,31, 15.5975
38,32, 300.162
38,33, 53.091
38,34, 208.504
38,35, 149.682
38,36, 7.184
38,37, 2.6908
38,38, 2.2095
38,39, 1.4781
38,40, 3.2607
38,41, 22.7132
38,42, 38.0005
38,43, 9.4571
38,44, 18.1907
38,45, 13.24
38,46, 8.4711
38,47, 66.6507
38,48, 178.927
38,49, 7.4124
38,50, 35.8527
38,51, 4.1607
38,52, 18.0179
38,53, 11.2955
38,54, 247.136
38,55, 7.8065
38,56, 35.1697
38,57, 92.4423
38,58, 14.4544
38,59, 121.738
38,60, 103.844
38,61, 40.3843
38,62, 22.6271
38,63, 29.4073
38,64, 1.715
38,65, 2.1968
38,66, 10.4285
38,67, 87.4101
38,68, 88.6331
38,69, 8.8839
38,70, 300.086
38,71, 64.236
38,72, 7.4763
38,73, 13.494
38,74, 9.523
38,75, 7.2081
38,76, 9.2561
38,77, 1.5483
38,78, 300.121
38,79, 10.9041
38,80, 77.9113
38,81, 16.2605
38,82, 102.266
38,83, 192.072
38,84, 7.5636
38,85, 12.9644
38,86, 21.2872
38,87, 104.492
38,88, 30.7457
38,89, 0.8464
38,90, 0.2084
38,91, 132.321
38,92, 68.0207
38,93, 300.116
38,94, 23.6001
38,95, 11.2792
38,96, 60.6332
38,97, 300.115
38,98, 181.243
38,99, 10.0534
39,0, 300.085
39,1, 300.358
39,2, 300.124
39,3, 300.156
39,4, 300.101
39,5, 300.219
39,6, 300.2
39,7, 300.217
39,8, 300.243
39,9, 300.08
39,10, 300.089
39,11, 300.142
39,12, 300.137
39,13, 300.177
39,14, 300.133
39,15, 300.162
39,16, 300.156
39,17, 300.192
39,18, 300.093
39,19, 300.12
39,20, 300.012
39,21, 300.017
39,22, 300.017
39,23, 300.015
39,24, 300.013
39,25, 300.184
39,26, 300.016
39,27, 300.015
39,28, 300.137
39,29, 300.018
39,30, 300.013
39,31, 300.01
39,32, 300.013
39,33, 300.229
39,34, 300.018
39,35, 300.478
39,36, 300.022
39,37, 300.101
39,38, 300.021
39,39, 300.018
39,40, 300.127
39,41, 300.043
39,42, 300.455
39,43, 300.159
39,44, 300.073
39,45, 300.142
39,46, 300.248
39,47, 300.121
39,48, 300.2
39,49, 300.181
39,50, 300.093
39,51, 300.018
39,52, 300.017
39,53, 300.016
39,54, 300.017
39,55, 300.018
39,56, 300.017
39,57, 300.061
39,58, 300.014
39,59, 300.023
39,60, 300.011
39,61, 300.017
39,62, 300.115
39,63, 300.017
39,64, 300.055
39,65, 300.018
39,66, 300.023
39,67, 300.018
39,68, 300.018
39,69, 300.022
39,70, 300.115
39,71, 300.057
39,72, 300.064
39,73, 300.115
39,74, 300.051
39,75, 300.076
39,76, 300.121
39,77, 300.127
39,78, 300.026
39,79, 300.031
39,80, 300.11
39,81, 300.068
39,82, 300.086
39,83, 300.053
39,84, 300.09
39,85, 300.017
39,86, 300.062
39,87, 300.093
39,88, 300.097
39,89, 300.191
39,90, 300.257
39,91, 300.05
39,92, 300.126
39,93, 300.288
39,94, 300.048
39,95, 300.206
39,96, 300.184
39,97, 300.274
39,98, 300.093
39,99, 300.125
40,0, 300.085
40,1, 300.083
40,2, 300.046
40,3, 4.2252
40,4, 1.9231
40,5, 255.912
40,6, 300.068
40,7, 300.075
40,8, 300.066
40,9, 300.071
40,10, 225.486
40,11, 17.4501
40,12, 300.059
40,13, 235.14
40,14, 64.0372
40,15, 47.1334
40,16, 300.112
40,17, 300.084
40,18, 300.111
40,19, 91.9571
40,20, 300.095
40,21, 162.079
40,22, 132.112
40,23, 300.109
40,24, 126.246
40,25, 31.5767
40,26, 163.715
40,27, 5.1664
40,28, 16.6058
40,29, 300.042
40,30, 300.13
40,31, 300.061
40,32, 300.125
40,33, 300.089
40,34, 300.079
40,35, 300.079
40,36, 81.135
40,37, 132.871
40,38, 246.912
40,39, 16.7433
40,40, 6.7118
40,41, 300.106
40,42, 300.132
40,43, 300.087
40,44, 300.05
40,45, 300.042
40,46, 97.0162
40,47, 300.109
40,48, 150.086
40,49, 139.601
40,50, 59.3817
40,51, 102.98
40,52, 300.095
40,53, 300.121
40,54, 300.093
40,55, 16.0015
40,56, 300.076
40,57, 300.12
40,58, 50.7372
40,59, 218.97
40,60, 35.2812
40,61, 300.089
40,62, 300.072
40,63, 153.358
40,64, 75.9828
40,65, 13.2326
40,66, 300.095
40,67, 131.397
40,68, 300.138
40,69, 8.2105
40,70, 300.06
40,71, 56.7793
40,72, 300.118
40,73, 300.026
40,74, 25.0225
40,75, 10.0688
40,76, 16.8718
40,77, 6.5906
40,78, 300.086
40,79, 300.095
40,80, 199.698
40,81, 300.124
40,82, 300.089
40,83, 300.028
40,84, 15.0885
40,85, 67.6255
40,86, 239.018
40,87, 137.713
40,88, 58.893
40,89, 9.6284
40,90, 0.3536
40,91, 300.06
40,92, 300.133
40,93, 300.118
40,94, 300.079
40,95, 21.9677
40,96, 70.567
40,97, 300.068
40,98, 300.022
40,99, 154.468
41,0, 54.876
41,1, 300.147
41,2, 28.3536
41,3, 300.118
41,4, 300.137
41,5, 93.8839
41,6, 138.676
41,7, 300.15
41,8, 211.714
41,9, 159.284
41,10, 300.016
41,11, 300.018
41,12, 227.424
41,13, 8.4145
41,14, 300.062
41,15, 300.014
41,16, 294.113
41,17, 68.7427
41,18, 300.116
41,19, 31.0949
41,20, 300.187
41,21, 300.017
41,22, 300.042
41,23, 101.458
41,24, 6.0715
41,25, 1.1418
41,26, 3.0363
41,27, 300.017
41,28, 300.013
41,29, 245.029
41,30, 300.017
41,31, 300.024
41,32, 104.106
41,33, 300.012
41,34, 300.014
41,35, 300.018
41,36, 131.841
41,37, 1.0236
41,38, 1.8667
41,39, 1.5545
41,40, 300.158
41,41, 14.5919
41,42, 264.498
41,43, 10.8365
41,44, 80.1116
41,45, 9.5886
41,46, 7.7524
41,47, 300.012
41,48, 148.959
41,49, 18.5941
41,50, 28.0851
41,51, 4.1216
41,52, 33.3795
41,53, 94.2701
41,54, 300.021
41,55, 33.2388
41,56, 88.5524
41,57, 300.018
41,58, 63.7369
41,59, 78.2369
41,60, 300.097
41,61, 300.012
41,62, 28.4095
41,63, 300.101
41,64, 3.3893
41,65, 300.016
41,66, 300.012
41,67, 222.104
41,68, 138.606
41,69, 47.1481
41,70, 300.073
41,71, 300.007
41,72, 5.7598
41,73, 39.7946
41,74, 26.681
41,75, 300.015
41,76, 9.1811
41,77, 1.1925
41,78, 300.014
41,79, 300.207
41,80, 28.0327
41,81, 26.8675
41,82, 300.016
41,83, 196.139
41,84, 63.1845
41,85, 27.9282
41,86, 300.015
41,87, 300.19
41,88, 300.107
41,89, 0.6333
41,90, 0.3761
41,91, 199.068
41,92, 166.548
41,93, 300.071
41,94, 156.335
41,95, 21.5768
41,96, 111.062
41,97, 300.108
41,98, 117.661
41,99, 300.054
42,0, 26.7547
42,1, 300.125
42,2, 8.9831
42,3, 171.41
42,4, 32.315
42,5, 111.135
42,6, 9.7139
42,7, 122.131
42,8, 17.2385
42,9, 300.112
42,10, 38.9589
42,11, 300.015
42,12, 300.01
42,13, 4.6102
42,14, 57.3973
42,15, 199.955
42,16, 300.016
42,17, 300.109
42,18, 300.483
42,19, 300.011
42,20, 300.007
42,21, 18.8102
42,22, 300.178
42,23, 198.744
42,24, 300.111
42,25, 1.3081
42,26, 300.011
42,27, 151.848
42,28, 72.9796
42,29, 300.075
42,30, 294.238
42,31, 300.018
42,32, 300.01
42,33, 300.188
42,34, 300.029
42,35, 300.091
42,36, 5.2679
42,37, 300.384
42,38, 300.32
42,39, 1.5582
42,40, 45.3959
42,41, 300.328
42,42, 300.452
42,43, 300.076
42,44, 300.023
42,45, 300.006
42,46, 300.152
42,47, 300.2
42,48, 300.013
42,49, 300.079
42,50, 26.9147
42,51, 2.9241
42,52, 77.3568
42,53, 300.085
42,54, 300.11
42,55, 300.083
42,56, 300.362
42,57, 300.157
42,58, 87.6552
42,59, 300.165
42,60, 300.1
42,61, 300.023
42,62, 40.8385
42,63, 300.467
42,64, 300.092
42,65, 300.233
42,66, 300.261
42,67, 48.139
42,68, 300.07
42,69, 6.3641
42,70, 300.381
42,71, 300.015
42,72, 300.015
42,73, 300.1
42,74, 10.807
42,75, 300.053
42,76, 7.6909
42,77, 1.1103
42,78, 300.101
42,79, 15.8737
42,80, 62.9985
42,81, 300.296
42,82, 300.054
42,83, 300.066
42,84, 35.2033
42,85, 300.106
42,86, 300.012
42,87, 300.056
42,88, 300.138
42,89, 300.104
42,90, 1.3798
42,91, 300.06
42,92, 300.011
42,93, 300.026
42,94, 42.5711
42,95, 24.9592
42,96, 300.102
42,97, 300.019
42,98, 77.5755
42,99, 9.2258
43,0, 300.086
43,1, 300.114
43,2, 300.098
43,3, 300.09
43,4, 1.0245
43,5, 300.088
43,6, 300.102
43,7, 300.089
43,8, 300.081
43,9, 300.093
43,10, 300.089
43,11, 300.056
43,12, 300.086
43,13, 300.13
43,14, 300.092
43,15, 300.122
43,16, 300.121
43,17, 300.12
43,18, 300.119
43,19, 300.114
43,20, 300.09
43,21, 300.065
43,22, 300.085
43,23, 300.085
43,24, 300.054
43,25, 300.113
43,26, 300.086
43,27, 300.09
43,28, 300.085
43,29, 300.06
43,30, 300.09
43,31, 300.161
43,32, 300.162
43,33, 300.098
43,34, 300.131
43,35, 300.095
43,36, 300.1
43,37, 300.076
43,38, 300.006
43,39, 300.147
43,40, 300.097
43,41, 300.06
43,42, 300.09
43,43, 300.091
43,44, 300.056
43,45, 300.048
43,46, 300.111
43,47, 300.096
43,48, 300.095
43,49, 300.097
43,50, 300.089
43,51, 300.086
43,52, 300.086
43,53, 300.101
43,54, 300.087
43,55, 300.01
43,56, 300.086
43,57, 300.086
43,58, 300.091
43,59, 300.09
43,60, 300.014
43,61, 300.079
43,62, 300.074
43,63, 300.088
43,64, 300.088
43,65, 300.088
43,66, 300.09
43,67, 300.089
43,68, 300.087
43,69, 300.088
43,70, 300.073
43,71, 300.009
43,72, 300.124
43,73, 300.08
43,74, 300.099
43,75, 300.079
43,76, 300.087
43,77, 300.122
43,78, 300.087
43,79, 300.088
43,80, 300.099
43,81, 300.077
43,82, 300.094
43,83, 300.138
43,84, 300.072
43,85, 300.086
43,86, 300.087
43,87, 300.125
43,88, 300.089
43,89, 300.022
43,90, 1.1703
43,91, 300.087
43,92, 300.088
43,93, 300.091
43,94, 300.095
43,95, 300.092
43,96, 300.068
43,97, 300.089
43,98, 300.101
43,99, 300.086
44,0, 7.8954
44,1, 184.739
44,2, 4.2326
44,3, 95.0288
44,4, 0.5088
44,5, 16.04
44,6, 18.0006
44,7, 37.2896
44,8, 36.0459
44,9, 35.1415
44,10, 32.4276
44,11, 2.8417
44,12, 4.2169
44,13, 1.809
44,14, 11.8225
44,15, 8.178
44,16, 63.8665
44,17, 8.2007
44,18, 246.099
44,19, 11.3602
44,20, 97.7904
44,21, 16.2773
44,22, 10.1086
44,23, 6.5061
44,24, 1.6607
44,25, 1.1893
44,26, 1.5248
44,27, 1.3793
44,28, 5.1672
44,29, 3.6025
44,30, 86.8004
44,31, 4.2732
44,32, 31.1965
44,33, 16.7918
44,34, 27.5397
44,35, 49.3219
44,36, 2.7084
44,37, 0.9957
44,38, 1.7886
44,39, 1.1754
44,40, 1.5403
44,41, 2.3286
44,42, 9.1079
44,43, 3.5202
44,44, 3.8085
44,45, 3.2426
44,46, 5.1424
