,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
21,False,False,0.1948100670287636,41692.7427,35079.9904,52,1.20-discrimination-based + Wilcoxon 10100%,30,50,0
22,False,False,0.0326121230610297,55210.297,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,33,50,0
23,False,False,0.1041287839144505,47537.4648,35079.9904,31,1.20-discrimination-based + Wilcoxon 10100%,34,50,0
24,True,True,1.0000000000000002,14832.6424,35079.9904,990,1.20-discrimination-based + Wilcoxon 10100%,35,50,0
25,False,False,0.2234724525307779,43626.5575,35079.9904,61,1.20-discrimination-based + Wilcoxon 10100%,36,50,0
26,False,False,0.0270873368661625,54576.277,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,37,50,0
27,False,False,0.0326079696711391,55217.636,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,39,50,0
28,False,False,0.032606440899454,55216.698,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,40,50,0
29,False,False,0.0334795898152907,53792.6244,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,41,50,0
30,False,False,0.2404781023475629,43111.3382,35079.9904,64,1.20-discrimination-based + Wilcoxon 10100%,43,50,0
31,False,False,0.0326103560209807,55212.982,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,45,50,0
32,False,False,0.0176049908779761,52537.7381,35079.9904,10,1.20-discrimination-based + Wilcoxon 10100%,46,50,0
33,False,False,0.3536802245482555,39241.5607,35079.9904,84,1.20-discrimination-based + Wilcoxon 10100%,48,50,0
34,True,True,0.9999999999999996,25158.0851,35079.9904,990,1.20-discrimination-based + Wilcoxon 10100%,49,50,0
35,False,False,0.0447445845471272,52407.6807,35079.9904,14,1.20-discrimination-based + Wilcoxon 10100%,51,50,0
36,False,False,0.0338761777640188,46220.7192,35079.9904,11,1.20-discrimination-based + Wilcoxon 10100%,52,50,0
37,False,False,0.0326093688563231,55219.376,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,54,50,0
38,False,False,0.0326093140287197,55211.189,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,55,50,0
39,False,False,0.0326046160841789,55216.844,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,56,50,0
40,False,False,0.0855986595355835,49580.3687,35079.9904,27,1.20-discrimination-based + Wilcoxon 10100%,57,50,0
41,False,False,0.0326100446097556,55227.83,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,58,50,0
42,False,False,0.2114461965003205,43229.6842,35079.9904,55,1.20-discrimination-based + Wilcoxon 10100%,59,50,0
43,False,False,0.0454768412514265,51163.7404,35079.9904,14,1.20-discrimination-based + Wilcoxon 10100%,60,50,0
44,False,False,0.0213479575024747,53512.8384,35079.9904,7,1.20-discrimination-based + Wilcoxon 10100%,62,50,0
45,False,False,0.0289358927889899,55007.634,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,63,50,0
46,False,False,0.027176724752244,54904.335,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,64,50,0
47,False,False,0.0237533674497089,54628.507,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,66,50,0
48,False,False,0.032637986378281,55194.796,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,67,50,0
49,False,False,0.0325332093115195,55203.192,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,68,50,0
50,False,False,0.0546297062648955,52730.5343,35079.9904,16,1.20-discrimination-based + Wilcoxon 10100%,70,50,0
51,False,False,0.3536792648662948,38108.18060000001,35079.9904,84,1.20-discrimination-based + Wilcoxon 10100%,72,50,0
52,False,False,0.0283572581590566,54636.065,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,74,50,0
53,False,False,0.0309587059911428,55124.07400000001,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,75,50,0
54,False,False,0.0326062513158388,55211.928,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,76,50,0
55,False,False,0.1665017252552767,46247.5328,35079.9904,46,1.20-discrimination-based + Wilcoxon 10100%,77,50,0
56,False,False,0.0398462568986291,53451.0357,35079.9904,13,1.20-discrimination-based + Wilcoxon 10100%,78,50,0
57,False,False,0.031473013073453,51117.5049,35079.9904,13,1.20-discrimination-based + Wilcoxon 10100%,79,50,0
58,False,False,0.0233656291216503,52646.00809999999,35079.9904,11,1.20-discrimination-based + Wilcoxon 10100%,83,50,0
59,False,False,0.0194753093691108,54288.791000000005,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,84,50,0
60,False,False,0.032510730871463,55195.191,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,85,50,0
61,False,False,0.0229898354492433,53308.111,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,86,50,0
62,False,False,0.4199944428902977,35749.519199999995,35079.9904,93,1.20-discrimination-based + Wilcoxon 10100%,87,50,0
63,False,False,0.2921334707642254,42019.9557,35079.9904,73,1.20-discrimination-based + Wilcoxon 10100%,88,50,0
64,False,False,0.0296540596909602,54382.908,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,90,50,0
65,False,False,0.0326082485417524,55209.589,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,91,50,0
66,False,False,0.0326091993758041,55219.203,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,94,50,0
67,False,False,0.0344576713980069,52303.5866,35079.9904,12,1.20-discrimination-based + Wilcoxon 10100%,95,50,0
68,False,False,0.0262620161611123,54891.3454,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,96,50,0
69,False,False,0.0326081875056591,55209.171,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,98,50,0
70,False,False,0.0328601830503985,54803.37700000001,35079.9904,6,1.20-discrimination-based + Wilcoxon 10100%,99,50,0
71,False,False,0.0285618173667705,52559.7857,35079.9904,10,random + Wilcoxon 10100%,0,50,0
72,False,False,0.0271736833151026,55216.438,35079.9904,26,random + Wilcoxon 10100%,3,50,0
73,False,False,0.0434791593201174,55215.833,35079.9904,40,random + Wilcoxon 10100%,5,50,0
74,True,True,1.0,33283.8549,35079.9904,990,random + Wilcoxon 10100%,6,50,0
75,False,False,0.032607111864772,55226.725,35079.9904,12,random + Wilcoxon 10100%,7,50,0
76,False,False,0.0273675271796725,54848.25099999999,35079.9904,21,random + Wilcoxon 10100%,8,50,0
77,False,False,0.0277313436868813,54105.961,35079.9904,53,random + Wilcoxon 10100%,9,50,0
78,False,False,0.0344580418226528,50747.283,35079.9904,31,random + Wilcoxon 10100%,10,50,0
79,False,False,0.0271741136636672,55209.234,35079.9904,47,random + Wilcoxon 10100%,11,50,0
80,False,False,0.0273192074484628,54926.447,35079.9904,62,random + Wilcoxon 10100%,12,50,0
81,False,False,0.0531436509899295,51368.8719,35079.9904,67,random + Wilcoxon 10100%,15,50,0
82,False,False,0.026888089181691,54631.662,35079.9904,24,random + Wilcoxon 10100%,16,50,0
83,False,False,0.1165105649633425,38956.888600000006,35079.9904,114,random + Wilcoxon 10100%,17,50,0
84,False,False,0.0277574123306115,54058.065,35079.9904,21,random + Wilcoxon 10100%,19,50,0
85,False,False,0.0437015037337125,54949.43639999999,35079.9904,40,random + Wilcoxon 10100%,20,50,0
86,False,False,0.0326102690887205,55216.993,35079.9904,13,random + Wilcoxon 10100%,21,50,0
87,False,False,0.0239609357412052,53264.0133,35079.9904,25,random + Wilcoxon 10100%,24,50,0
88,False,False,0.0443442076321766,49941.11110000001,35079.9904,44,random + Wilcoxon 10100%,25,50,0
89,False,False,0.0434800035521114,55212.231,35079.9904,36,random + Wilcoxon 10100%,27,50,0
90,False,False,0.0285088481267695,52642.3233,35079.9904,27,random + Wilcoxon 10100%,28,50,0
91,False,False,0.0271722267433165,55211.559,35079.9904,37,random + Wilcoxon 10100%,29,50,0
92,False,False,0.2196637066047468,41692.7427,35079.9904,196,random + Wilcoxon 10100%,30,50,0
93,False,False,0.0271760356587105,55210.297,35079.9904,41,random + Wilcoxon 10100%,33,50,0
94,False,False,0.0457969942057154,47537.4648,35079.9904,55,random + Wilcoxon 10100%,34,50,0
95,True,True,1.0000000000000002,14832.6424,35079.9904,990,random + Wilcoxon 10100%,35,50,0
96,False,False,0.0451715242487331,43626.5575,35079.9904,52,random + Wilcoxon 10100%,36,50,0
97,False,False,0.0316131311045639,54576.277,35079.9904,15,random + Wilcoxon 10100%,37,50,0
98,False,False,0.0271730575354584,55217.636,35079.9904,64,random + Wilcoxon 10100%,39,50,0
99,False,False,0.0271715451003607,55216.698,35079.9904,18,random + Wilcoxon 10100%,40,50,0
100,False,False,0.0278997170474545,53792.6244,35079.9904,14,random + Wilcoxon 10100%,41,50,0
101,False,False,0.1324382549553982,43111.3382,35079.9904,128,random + Wilcoxon 10100%,43,50,0
102,False,False,0.0380402022118638,55212.982,35079.9904,46,random + Wilcoxon 10100%,45,50,0
103,False,False,0.0342736871650742,52537.7381,35079.9904,48,random + Wilcoxon 10100%,46,50,0
104,False,False,0.0382447836739582,39241.5607,35079.9904,24,random + Wilcoxon 10100%,48,50,0
105,True,True,0.9999999999999996,25158.0851,35079.9904,990,random + Wilcoxon 10100%,49,50,0
106,False,False,0.0343526745689396,52407.6807,35079.9904,36,random + Wilcoxon 10100%,51,50,0
107,False,False,0.0406194891056563,46220.7192,35079.9904,47,random + Wilcoxon 10100%,52,50,0
108,False,False,0.0271762940602588,55219.376,35079.9904,19,random + Wilcoxon 10100%,54,50,0
109,False,False,0.0271746185361086,55211.189,35079.9904,22,random + Wilcoxon 10100%,55,50,0
110,False,False,0.0271738094991448,55216.844,35079.9904,30,random + Wilcoxon 10100%,56,50,0
111,False,False,0.0402391965269915,49580.3687,35079.9904,45,random + Wilcoxon 10100%,57,50,0
112,False,False,0.0271753208482027,55227.83,35079.9904,31,random + Wilcoxon 10100%,58,50,0
113,False,False,0.0855143836558491,43229.6842,35079.9904,102,random + Wilcoxon 10100%,59,50,0
114,False,False,0.0293280942376136,51163.7404,35079.9904,26,random + Wilcoxon 10100%,60,50,0
115,False,False,0.0280479796040869,53512.8384,35079.9904,36,random + Wilcoxon 10100%,62,50,0
116,False,False,0.0322670849649705,55007.634,35079.9904,70,random + Wilcoxon 10100%,63,50,0
117,False,False,0.0382570884430163,54904.335,35079.9904,23,random + Wilcoxon 10100%,64,50,0
118,False,False,0.0274900245763626,54628.507,35079.9904,33,random + Wilcoxon 10100%,66,50,0
119,False,False,0.0271936868830894,55194.796,35079.9904,29,random + Wilcoxon 10100%,67,50,0
120,False,False,0.0597848580929885,55203.192,35079.9904,44,random + Wilcoxon 10100%,68,50,0
121,False,False,0.0299128336349893,52730.5343,35079.9904,34,random + Wilcoxon 10100%,70,50,0
122,False,False,0.1551911874795722,38108.18060000001,35079.9904,107,random + Wilcoxon 10100%,72,50,0
123,False,False,0.0274666010445664,54636.065,35079.9904,49,random + Wilcoxon 10100%,74,50,0
124,False,False,0.032663841210285,55124.07400000001,35079.9904,51,random + Wilcoxon 10100%,75,50,0
125,False,False,0.0326097107132357,55211.928,35079.9904,13,random + Wilcoxon 10100%,76,50,0
126,False,False,0.0529650740633671,46247.5328,35079.9904,35,random + Wilcoxon 10100%,77,50,0
127,False,False,0.0280755270753341,53451.0357,35079.9904,38,random + Wilcoxon 10100%,78,50,0
128,False,False,0.0293517064836237,51117.5049,35079.9904,19,random + Wilcoxon 10100%,79,50,0
129,False,False,0.0240499032252361,52646.00809999999,35079.9904,39,random + Wilcoxon 10100%,83,50,0
130,False,False,0.044218962253184,54288.791000000005,35079.9904,46,random + Wilcoxon 10100%,84,50,0
131,False,False,0.0380639864078013,55195.191,35079.9904,19,random + Wilcoxon 10100%,85,50,0
132,False,False,0.0239602881445189,53308.111,35079.9904,21,random + Wilcoxon 10100%,86,50,0
133,False,False,1.0000000000000002,35749.519199999995,35079.9904,990,random + Wilcoxon 10100%,87,50,0
134,False,False,0.2204669792167344,42019.9557,35079.9904,311,random + Wilcoxon 10100%,88,50,0
135,False,False,0.0275915550525543,54382.908,35079.9904,22,random + Wilcoxon 10100%,90,50,0
136,False,False,0.0271731238571618,55209.589,35079.9904,24,random + Wilcoxon 10100%,91,50,0
137,False,False,0.0326076419465887,55219.203,35079.9904,31,random + Wilcoxon 10100%,94,50,0
138,False,False,0.063560094366454,52303.5866,35079.9904,59,random + Wilcoxon 10100%,95,50,0
139,False,False,0.0273427985607363,54891.3454,35079.9904,26,random + Wilcoxon 10100%,96,50,0
140,False,False,0.0380433171148322,55209.171,35079.9904,50,random + Wilcoxon 10100%,98,50,0
141,False,False,0.0273827468697777,54803.37700000001,35079.9904,37,random + Wilcoxon 10100%,99,50,0
142,False,False,0.0279427483863735,48516.2011,31679.5721,31,random + Wilcoxon 10100%,0,50,6
143,False,False,0.0346812003764577,51925.077000000005,31679.5721,27,random + Wilcoxon 10100%,1,50,6
144,False,False,0.0323287423520158,49540.37439999999,31679.5721,29,random + Wilcoxon 10100%,2,50,6
145,False,False,0.0346799609997519,51910.439,31679.5721,32,random + Wilcoxon 10100%,4,50,6
146,False,False,0.0288994698154719,51914.378,31679.5721,19,random + Wilcoxon 10100%,5,50,6
147,True,True,0.9999999999999996,29099.1685,31679.5721,990,random + Wilcoxon 10100%,6,50,6
148,False,False,0.0346799735259174,51925.501,31679.5721,37,random + Wilcoxon 10100%,7,50,6
149,False,False,0.0288152438766232,51301.596000000005,31679.5721,16,random + Wilcoxon 10100%,8,50,6
150,False,False,0.0296994293854262,50527.9068,31679.5721,31,random + Wilcoxon 10100%,9,50,6
151,False,False,0.027140171630449,47133.4897,31679.5721,41,random + Wilcoxon 10100%,10,50,6
152,False,False,0.0261468638270583,47810.81999999999,31679.5721,12,random + Wilcoxon 10100%,13,50,6
153,False,False,0.0289016893437513,51914.30100000001,31679.5721,33,random + Wilcoxon 10100%,14,50,6
154,False,False,0.0393049976970466,45813.5633,31679.5721,24,random + Wilcoxon 10100%,15,50,6
155,False,False,0.0410750329428007,51146.228,31679.5721,15,random + Wilcoxon 10100%,16,50,6
156,False,False,0.0584285586215831,34957.477100000004,31679.5721,33,random + Wilcoxon 10100%,17,50,6
157,False,False,0.0292511123102258,51304.8866,31679.5721,32,random + Wilcoxon 10100%,20,50,6
158,False,False,0.0346803582211727,51914.631,31679.5721,34,random + Wilcoxon 10100%,21,50,6
159,False,False,0.0372215521778911,48371.8409,31679.5721,28,random + Wilcoxon 10100%,22,50,6
160,False,False,0.0340004597924324,48849.8688,31679.5721,72,random + Wilcoxon 10100%,23,50,6
161,False,False,0.0827660823802883,45590.3891,31679.5721,82,random + Wilcoxon 10100%,25,50,6
162,False,False,0.0296021948443691,50691.8493,31679.5721,38,random + Wilcoxon 10100%,26,50,6
163,False,False,0.0288993169372143,51911.919,31679.5721,41,random + Wilcoxon 10100%,27,50,6
164,False,False,0.0346840407961918,51911.512,31679.5721,23,random + Wilcoxon 10100%,29,50,6
165,False,False,0.0289033027575305,51924.066,31679.5721,17,random + Wilcoxon 10100%,31,50,6
166,False,False,0.0362708736256543,49664.8087,31679.5721,34,random + Wilcoxon 10100%,32,50,6
167,False,False,0.0462427284655779,51909.264,31679.5721,51,random + Wilcoxon 10100%,33,50,6
168,False,False,0.0765088487793301,42731.2272,31679.5721,108,random + Wilcoxon 10100%,34,50,6
169,True,True,1.0,12051.6096,31679.5721,990,random + Wilcoxon 10100%,35,50,6
170,False,False,0.0384900934466526,38991.3057,31679.5721,34,random + Wilcoxon 10100%,36,50,6
171,False,False,0.0378870567573977,47553.2584,31679.5721,27,random + Wilcoxon 10100%,38,50,6
172,False,False,0.0289046397814171,51915.506,31679.5721,33,random + Wilcoxon 10100%,40,50,6
173,False,False,0.0302345111648012,49641.6493,31679.5721,23,random + Wilcoxon 10100%,41,50,6
174,False,False,0.0326193835582447,45998.0489,31679.5721,46,random + Wilcoxon 10100%,42,50,6
175,False,False,0.2880878016684109,37904.4369,31679.5721,277,random + Wilcoxon 10100%,43,50,6
176,False,False,0.0289003183508815,51917.871,31679.5721,18,random + Wilcoxon 10100%,44,50,6
177,False,False,0.0289014675300375,51911.101,31679.5721,21,random + Wilcoxon 10100%,45,50,6
178,False,False,1.0000000000000002,34242.442599999995,31679.5721,990,random + Wilcoxon 10100%,48,50,6
179,True,True,0.9999999999999992,22099.925000000003,31679.5721,990,random + Wilcoxon 10100%,49,50,6
180,False,False,0.0329694454101696,47885.4309,31679.5721,15,random + Wilcoxon 10100%,51,50,6
181,False,False,0.0483056688902498,41420.99770000001,31679.5721,43,random + Wilcoxon 10100%,52,50,6
182,False,False,0.0290003285651918,51737.069,31679.5721,20,random + Wilcoxon 10100%,53,50,6
183,False,False,0.0289042857413342,51917.249,31679.5721,24,random + Wilcoxon 10100%,54,50,6
184,False,False,0.0404617636174881,51908.637,31679.5721,38,random + Wilcoxon 10100%,55,50,6
185,False,False,0.0288992671869581,51914.742,31679.5721,43,random + Wilcoxon 10100%,56,50,6
186,False,False,0.0603416154970825,44501.59940000001,31679.5721,42,random + Wilcoxon 10100%,57,50,6
187,False,False,0.0673871532658903,38393.70970000001,31679.5721,62,random + Wilcoxon 10100%,59,50,6
188,False,False,0.0372502147449522,47316.4789,31679.5721,36,random + Wilcoxon 10100%,60,50,6
189,False,False,0.0277064617872651,47646.3581,31679.5721,25,random + Wilcoxon 10100%,61,50,6
190,False,False,0.0346532062139031,51351.814,31679.5721,24,random + Wilcoxon 10100%,63,50,6
191,False,False,0.0351877352824712,51162.173,31679.5721,29,random + Wilcoxon 10100%,64,50,6
192,False,False,0.0536209933493118,43093.2095,31679.5721,69,random + Wilcoxon 10100%,65,50,6
193,False,False,0.0272605158826817,50784.182,31679.5721,29,random + Wilcoxon 10100%,66,50,6
194,False,False,0.0289266442813569,51924.827,31679.5721,17,random + Wilcoxon 10100%,67,50,6
195,False,False,0.0314507400312087,47711.0554,31679.5721,24,random + Wilcoxon 10100%,70,50,6
196,False,False,0.0276486534804958,50475.912,31679.5721,38,random + Wilcoxon 10100%,71,50,6
197,False,False,0.0289030739240838,51917.938,31679.5721,31,random + Wilcoxon 10100%,73,50,6
198,False,False,0.0293853761888379,51064.992,31679.5721,18,random + Wilcoxon 10100%,74,50,6
199,False,False,0.029005360627126,51729.955,31679.5721,42,random + Wilcoxon 10100%,75,50,6
200,False,False,0.0289015393495736,51910.626,31679.5721,22,random + Wilcoxon 10100%,76,50,6
201,False,False,0.0306632064600559,49510.1842,31679.5721,21,random + Wilcoxon 10100%,78,50,6
202,False,False,0.0518498070497864,46300.5966,31679.5721,43,random + Wilcoxon 10100%,79,50,6
203,False,False,0.0293933474814261,51047.163,31679.5721,30,random + Wilcoxon 10100%,80,50,6
204,False,False,0.229085428826606,40150.4192,31679.5721,251,random + Wilcoxon 10100%,82,50,6
205,False,False,0.03138257924068,47811.4303,31679.5721,22,random + Wilcoxon 10100%,83,50,6
206,False,False,0.0295077716727979,50856.297,31679.5721,28,random + Wilcoxon 10100%,84,50,6
207,False,False,0.0289233744891645,51881.429,31679.5721,23,random + Wilcoxon 10100%,85,50,6
208,False,False,0.0308852443134839,48576.8215,31679.5721,25,random + Wilcoxon 10100%,86,50,6
209,True,True,0.9999999999999996,30923.2584,31679.5721,990,random + Wilcoxon 10100%,87,50,6
210,False,False,0.0319475252680678,46960.476200000005,31679.5721,23,random + Wilcoxon 10100%,89,50,6
211,False,False,0.0412892277873635,50877.774,31679.5721,47,random + Wilcoxon 10100%,90,50,6
212,False,False,0.0404618657427856,51909.717,31679.5721,33,random + Wilcoxon 10100%,91,50,6
213,False,False,0.0382372360649876,37722.4441,31679.5721,45,random + Wilcoxon 10100%,92,50,6
214,False,False,0.0346771184254902,51930.526,31679.5721,42,random + Wilcoxon 10100%,93,50,6
215,False,False,0.0289056922230112,51917.871,31679.5721,14,random + Wilcoxon 10100%,94,50,6
216,False,False,0.0238962052740592,46024.5042,31679.5721,39,random + Wilcoxon 10100%,97,50,6
217,False,False,0.0578069242542121,51908.69499999999,31679.5721,84,random + Wilcoxon 10100%,98,50,6
218,False,False,0.0268013865892986,51288.727,31679.5721,10,random + Wilcoxon 10100%,99,50,6
219,False,False,0.0178692965168854,52484.92570000001,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,0,87,1
220,False,False,0.0326053157514728,55227.375,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,1,87,1
221,False,False,0.0326059309663153,55215.016,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,3,87,1
222,False,False,0.0326083958176259,55211.609,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,4,87,1
223,False,False,0.0326058614512685,55214.55100000001,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,5,87,1
224,True,False,0.0040325144753885,31080.409199999995,32826.8329,9,1.20-discrimination-based + Wilcoxon 10100%,6,87,1
225,False,False,0.0243870636097109,54558.56109999999,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,9,87,1
226,False,False,0.0123940344332245,50782.9233,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,10,87,1
227,False,False,0.0326083227660611,55209.77,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,11,87,1
228,False,False,0.0292430278160426,55025.8,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,12,87,1
229,False,False,0.016344232846191,51325.933000000005,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,13,87,1
230,False,False,0.0261092305761978,54235.455,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,16,87,1
231,False,False,0.0504342048271235,36531.031,32826.8329,37,1.20-discrimination-based + Wilcoxon 10100%,17,87,1
232,False,False,0.0800786411706313,43327.6358,32826.8329,33,1.20-discrimination-based + Wilcoxon 10100%,18,87,1
233,False,False,0.0234648526513966,54147.4016,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,20,87,1
234,False,False,0.0326102551072429,55217.17,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,21,87,1
235,False,False,0.0173074613512977,52095.2485,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,22,87,1
236,False,False,0.0167275926409344,52462.79119999999,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,23,87,1
237,False,False,0.0326080142975285,55212.899,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,27,87,1
238,False,False,0.0179806190131708,52668.0199,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,28,87,1
239,False,False,0.0326091303500165,55210.764,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,29,87,1
240,False,False,0.0074816163659399,39873.5227,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,30,87,1
241,False,False,0.0278742122831988,54134.2078,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,32,87,1
242,False,False,0.0326071300694505,55209.336,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,33,87,1
243,True,True,1.0,12991.7181,32826.8329,990,1.20-discrimination-based + Wilcoxon 10100%,35,87,1
244,False,False,0.0033665343823306,42076.7127,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,36,87,1
245,False,False,0.0242695821911651,54213.047,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,37,87,1
246,False,False,0.0099153008100069,50186.3241,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,38,87,1
247,False,False,0.0326113043239519,55217.172000000006,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,39,87,1
248,False,False,0.0326055648805026,55216.28,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,40,87,1
249,False,False,0.0339261935464035,53080.697,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,41,87,1
250,False,False,0.0069082187929864,49544.696,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,42,87,1
251,False,False,0.0326081891661979,55218.491,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,44,87,1
252,False,False,0.0326128158786735,55212.773,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,45,87,1
253,False,False,0.0095704375263292,51553.6723,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,46,87,1
254,False,False,0.0326007244895137,55230.337,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,47,87,1
255,False,False,0.0034914210786657,36834.8581,32826.8329,7,1.20-discrimination-based + Wilcoxon 10100%,48,87,1
256,True,True,1.0000000000000009,24057.4781,32826.8329,990,1.20-discrimination-based + Wilcoxon 10100%,49,87,1
257,False,False,0.0171781346073663,50825.5186,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,51,87,1
258,False,False,0.0078156703598273,44156.3147,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,52,87,1
259,False,False,0.031071015769233,55126.714,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,53,87,1
260,False,False,0.0326072566851104,55210.195,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,55,87,1
261,False,False,0.0326056853643092,55216.444,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,56,87,1
262,False,False,0.0107878012854504,48796.125,32826.8329,17,1.20-discrimination-based + Wilcoxon 10100%,57,87,1
263,False,False,0.0326078219929804,55227.485,32826.8329,6,1.20-discrimination-based + Wilcoxon 10100%,58,87,1
