,seed,incumbent,challenger,selected_instances,additional_time,selection
50,4,16,14,10,125.9012,discrimination-1.12
51,4,16,20,10,687.2597000000001,discrimination-1.12
52,4,16,27,10,132.2649,discrimination-1.12
53,4,16,43,10,105.30590000000001,discrimination-1.12
54,3,20,27,10,1197.9521,udd-1.4-0.2
55,3,20,80,10,1804.2947,udd-1.4-0.2
56,6,27,16,10,1162.3815,udd-1.4-0.2
57,6,27,80,10,1119.9639000000004,udd-1.4-0.2
58,8,16,27,10,799.2215000000001,udd-1.4-0.2
59,8,16,43,10,1681.6356999999998,udd-1.4-0.2
60,5,43,16,10,64.9185,udd-1.4-0.2
61,5,43,27,10,75.3566,udd-1.4-0.2
62,4,16,14,10,386.06229999999994,uncertainty
63,4,16,20,10,703.517,uncertainty
64,4,16,27,10,85.82809999999999,uncertainty
65,4,16,43,10,964.3426,uncertainty
66,4,16,14,10,505.581,udd-1.4-0.2
67,4,16,20,8,668.5721,udd-1.4-0.2
68,4,16,27,10,1340.8771,udd-1.4-0.2
69,4,16,43,10,1954.4246999999998,udd-1.4-0.2
70,1,6,34,10,341.3452,random
71,1,6,37,10,972.5453,random
72,1,6,38,10,580.4661,random
73,1,6,41,10,1553.064,random
74,1,6,58,9,2446.0827999999997,random
75,1,6,64,3,14.461099999999998,random
76,1,6,65,10,192.76360000000003,random
77,1,6,75,6,1228.6959000000002,random
78,1,6,82,10,670.0784,random
79,1,6,95,10,1540.4862,random
80,1,6,34,10,94.12460000000002,variance
81,1,6,37,10,89.10179999999998,variance
82,1,6,38,10,75.12339999999999,variance
83,1,6,41,10,71.79219999999998,variance
84,1,6,58,10,70.4637,variance
85,1,6,64,8,66.73179999999999,variance
86,1,6,65,10,81.883,variance
87,1,6,75,1,30.8493,variance
88,1,6,82,10,69.93469999999999,variance
89,1,6,95,10,105.2786,variance
90,1,6,34,10,417.9671,discrimination-1.12
91,1,6,37,10,460.221,discrimination-1.12
92,1,6,38,10,75.12339999999999,discrimination-1.12
93,1,6,41,10,63.6028,discrimination-1.12
94,1,6,58,10,84.39779999999999,discrimination-1.12
95,1,6,64,6,44.92239999999999,discrimination-1.12
96,1,6,65,10,92.29580000000001,discrimination-1.12
97,1,6,75,10,69.2836,discrimination-1.12
98,1,6,82,10,97.79429999999999,discrimination-1.12
99,1,6,95,10,112.122,discrimination-1.12
100,9,14,18,10,47.93579999999999,discrimination-1.12
101,9,14,33,8,359.4129,discrimination-1.12
102,9,14,34,2,7.599,discrimination-1.12
103,9,14,38,10,190.28230000000002,discrimination-1.12
104,9,14,52,10,265.1393,discrimination-1.12
105,9,14,62,10,560.2667999999999,discrimination-1.12
106,9,14,82,10,366.9871999999999,discrimination-1.12
107,9,14,91,10,59.85710000000001,discrimination-1.12
108,9,14,95,10,43.9579,discrimination-1.12
109,9,14,18,6,655.1333,random
110,9,14,33,10,1206.4644,random
111,9,14,34,10,558.6500000000001,random
112,9,14,38,10,1842.8146,random
113,9,14,52,7,1416.6941000000002,random
114,9,14,62,10,961.0099,random
115,9,14,82,10,878.9390999999999,random
116,9,14,91,10,701.4397000000001,random
117,9,14,95,10,1746.9515999999999,random
118,9,14,18,10,53.866099999999996,variance
119,9,14,33,10,104.33109999999999,variance
120,9,14,34,3,31.608900000000002,variance
121,9,14,38,10,108.4485,variance
122,9,14,52,10,265.1393,variance
123,9,14,62,10,560.2667999999999,variance
124,9,14,82,10,416.1101,variance
125,9,14,91,10,66.1256,variance
126,9,14,95,10,49.2126,variance
127,0,71,6,10,147.927,discrimination-1.12
128,0,71,14,10,79.3365,discrimination-1.12
129,0,71,27,6,37.6585,discrimination-1.12
130,0,71,34,10,103.58109999999999,discrimination-1.12
131,0,71,41,10,121.95649999999998,discrimination-1.12
132,0,71,43,10,106.39419999999998,discrimination-1.12
133,0,71,62,10,201.3915,discrimination-1.12
134,0,71,65,10,221.88199999999998,discrimination-1.12
135,0,71,91,10,434.0378,discrimination-1.12
136,0,71,95,10,95.47560000000001,discrimination-1.12
137,1,6,34,10,233.10950000000003,uncertainty
138,1,6,37,10,857.5132,uncertainty
139,1,6,38,10,2526.7499,uncertainty
140,1,6,41,10,1079.5418,uncertainty
141,1,6,58,10,112.68329999999999,uncertainty
142,1,6,64,2,11.7578,uncertainty
143,1,6,65,10,297.47280000000006,uncertainty
144,1,6,75,10,4154.2099,uncertainty
145,1,6,82,10,85.9119,uncertainty
146,1,6,95,10,733.6310000000001,uncertainty
147,0,71,6,10,141.5885,variance
148,0,71,14,10,72.2183,variance
149,0,71,27,6,81.51689999999999,variance
150,0,71,34,10,126.81549999999999,variance
151,0,71,41,10,121.95649999999998,variance
152,0,71,43,10,121.05010000000001,variance
153,0,71,62,10,186.5692,variance
154,0,71,65,10,206.558,variance
155,0,71,91,10,292.18890000000005,variance
156,0,71,95,10,95.47560000000001,variance
157,0,71,6,10,1482.129,random
158,0,71,14,10,1446.5343999999998,random
159,0,71,27,9,1082.2788000000003,random
160,0,71,34,10,1432.0521999999999,random
161,0,71,41,10,1159.8948999999998,random
162,0,71,43,10,1920.0740999999998,random
163,0,71,62,10,317.619,random
164,0,71,65,10,772.8459,random
165,0,71,91,10,401.10299999999995,random
166,0,71,95,10,1544.7282000000002,random
167,0,71,6,10,487.87579999999997,uncertainty
168,0,71,14,10,378.0181,uncertainty
169,0,71,27,6,61.106700000000004,uncertainty
170,0,71,34,5,96.9694,uncertainty
171,0,71,41,10,121.9346,uncertainty
172,0,71,43,10,280.4688,uncertainty
173,0,71,62,10,244.1909,uncertainty
174,0,71,65,10,152.32999999999998,uncertainty
175,0,71,91,10,239.3086,uncertainty
176,0,71,95,10,2245.4975,uncertainty
177,1,6,34,10,246.07010000000002,udd-1.4-0.2
178,1,6,37,10,258.0662,udd-1.4-0.2
179,1,6,38,10,301.6416,udd-1.4-0.2
180,1,6,41,10,172.3852,udd-1.4-0.2
181,1,6,58,10,259.35999999999996,udd-1.4-0.2
182,1,6,64,3,103.9727,udd-1.4-0.2
183,1,6,65,10,201.2832,udd-1.4-0.2
184,1,6,75,5,181.04249999999996,udd-1.4-0.2
185,1,6,82,10,187.76399999999998,udd-1.4-0.2
186,1,6,95,10,266.3924,udd-1.4-0.2
187,9,14,18,8,1206.73,udd-1.4-0.2
188,9,14,33,9,1189.8323,udd-1.4-0.2
189,9,14,34,1,41.0103,udd-1.4-0.2
190,9,14,38,10,274.5622,udd-1.4-0.2
191,9,14,52,10,333.5309,udd-1.4-0.2
192,9,14,62,10,957.7136,udd-1.4-0.2
193,9,14,82,10,695.7975,udd-1.4-0.2
194,9,14,91,10,723.4336999999999,udd-1.4-0.2
195,9,14,95,10,1440.4043,udd-1.4-0.2
196,9,14,18,10,3457.9063,uncertainty
197,9,14,33,10,285.7892,uncertainty
198,9,14,34,2,104.0003,uncertainty
199,9,14,38,10,685.3591,uncertainty
200,9,14,52,10,2457.8347999999996,uncertainty
201,9,14,62,10,4234.4058,uncertainty
202,9,14,82,10,790.0314000000001,uncertainty
203,9,14,91,10,694.3164999999999,uncertainty
204,9,14,95,10,3589.1785999999997,uncertainty
205,0,71,6,10,362.7038000000001,udd-1.4-0.2
206,0,71,14,10,1449.7699999999998,udd-1.4-0.2
207,0,71,27,10,361.272,udd-1.4-0.2
208,0,71,34,10,903.4205000000001,udd-1.4-0.2
209,0,71,41,10,2279.7535,udd-1.4-0.2
210,0,71,43,10,822.0576000000001,udd-1.4-0.2
211,0,71,62,10,643.9382999999999,udd-1.4-0.2
212,0,71,65,10,741.6390000000001,udd-1.4-0.2
213,0,71,91,10,1061.2441000000001,udd-1.4-0.2
214,0,71,95,10,1704.868,udd-1.4-0.2
