,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
1884,False,False,0.5015752632216705,2409.7560000000003,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,54,49,7
1885,False,False,0.6000220626733227,3000.543,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,56,49,7
1886,False,False,0.3167380805370826,1288.0551,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,57,49,7
1887,False,False,0.25008525305274787,1553.9033,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,59,49,7
1888,False,False,0.5034725767908215,2417.8442999999997,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,60,49,7
1889,False,False,0.3373570328010347,589.3747,124.6627,8,1.12-discrimination-based + Wilcoxon 10100%,61,49,7
1890,False,False,0.36902481476652305,1257.0217000000002,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,62,49,7
1891,False,False,0.5042823247514523,2421.9088,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,63,49,7
1892,False,False,0.3389127680207679,589.2174,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,64,49,7
1893,False,False,0.5069051573317419,2434.4992,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,65,49,7
1894,False,False,0.5007118611498503,2404.2609999999995,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,66,49,7
1895,False,False,0.5569056734734565,2708.5699999999997,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,67,49,7
1896,False,False,0.5239205273678763,2521.1547,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,68,49,7
1897,False,False,0.3504951975734083,1848.2219,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,69,49,7
1898,False,False,0.48137825777260806,1454.3027000000002,124.6627,7,1.12-discrimination-based + Wilcoxon 10100%,70,49,7
1899,True,True,1.0000000000000002,106.5189,124.6627,100,1.12-discrimination-based + Wilcoxon 10100%,72,49,7
1900,False,False,0.5998625592559146,3002.021,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,73,49,7
1901,False,False,0.9999999999999999,243.38569999999999,124.6627,100,1.12-discrimination-based + Wilcoxon 10100%,74,49,7
1902,False,False,0.5108946358803361,2453.7167,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,75,49,7
1903,False,False,0.5999959348807887,3001.142,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,76,49,7
1904,False,False,0.4433372620577522,563.3720000000001,124.6627,8,1.12-discrimination-based + Wilcoxon 10100%,77,49,7
1905,False,False,0.1825867983908125,832.3454999999999,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,78,49,7
1906,False,False,0.9999999999999997,201.82420000000002,124.6627,100,1.12-discrimination-based + Wilcoxon 10100%,83,49,7
1907,False,False,0.36368853749013935,1843.3127000000002,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,84,49,7
1908,False,False,0.5022362092138041,2411.447,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,85,49,7
1909,False,False,0.2980438857056688,1225.5061,124.6627,6,1.12-discrimination-based + Wilcoxon 10100%,86,49,7
