,seed,incumbent,challenger,selected_instances,additional_time,selection
83,9,42,26,10,2826.1409,discrimination-1.12
84,9,42,27,10,3450.3108,discrimination-1.12
85,9,42,45,10,3245.6313,discrimination-1.12
86,9,42,51,10,2526.1762,discrimination-1.12
87,9,42,53,7,1671.3819999999998,discrimination-1.12
88,9,42,57,10,503.6663,discrimination-1.12
89,9,42,76,10,3664.5425999999998,discrimination-1.12
90,9,42,2,4,2400.8050000000003,uncertainty
91,9,42,4,10,6001.278,uncertainty
92,9,42,14,10,6001.741,uncertainty
93,9,42,26,10,6001.985,uncertainty
94,9,42,27,10,6001.688999999999,uncertainty
95,9,42,45,10,5548.1536,uncertainty
96,9,42,51,10,6001.429000000001,uncertainty
97,9,42,53,10,6001.451,uncertainty
98,9,42,57,10,6001.847000000001,uncertainty
99,9,42,76,10,6001.584,uncertainty
100,9,42,2,1,600.2719999999999,udd-1.4-0.2
101,9,42,4,10,5660.2872,udd-1.4-0.2
102,9,42,14,10,5760.2632,udd-1.4-0.2
103,9,42,26,10,5660.742200000001,udd-1.4-0.2
104,9,42,27,10,5760.0772,udd-1.4-0.2
105,9,42,45,10,5244.071999999999,udd-1.4-0.2
106,9,42,51,10,5494.388,udd-1.4-0.2
107,9,42,53,7,3627.264,udd-1.4-0.2
108,9,42,57,10,5734.407,udd-1.4-0.2
109,9,42,76,10,5140.334,udd-1.4-0.2
110,7,25,10,4,716.4236999999999,variance
111,7,25,11,10,3584.0299999999997,variance
112,7,25,13,10,1973.3075000000001,variance
113,7,25,23,10,2411.3100000000004,variance
114,7,25,42,10,1035.3358999999998,variance
115,7,25,55,5,1763.7208000000003,variance
116,7,25,57,10,706.4726,variance
117,7,25,60,10,1236.3639999999998,variance
118,7,25,61,10,2107.4615,variance
119,7,25,68,9,3197.9918,variance
120,7,25,79,10,999.6547,variance
121,7,25,86,10,1544.2169,variance
122,7,25,89,10,1464.1057999999998,variance
123,7,25,91,5,1744.9494,variance
124,7,25,98,1,345.9698,variance
125,7,25,10,4,790.4843,discrimination-1.12
126,7,25,11,10,3563.0083999999997,discrimination-1.12
127,7,25,13,10,1974.6974000000002,discrimination-1.12
128,7,25,23,10,2351.7770999999993,discrimination-1.12
129,7,25,42,10,1025.6124,discrimination-1.12
130,7,25,55,5,1774.5389,discrimination-1.12
131,7,25,57,10,639.9657,discrimination-1.12
132,7,25,60,10,1211.0555,discrimination-1.12
133,7,25,61,10,2154.8029,discrimination-1.12
134,7,25,68,9,3216.0113,discrimination-1.12
135,7,25,79,10,1086.2076000000002,discrimination-1.12
136,7,25,86,10,1919.0238,discrimination-1.12
137,7,25,89,10,1525.2697999999998,discrimination-1.12
138,7,25,91,5,1745.7445,discrimination-1.12
139,7,25,98,1,345.9698,discrimination-1.12
140,8,70,0,10,1825.5165000000002,variance
141,8,70,3,10,3416.7673999999997,variance
142,8,70,21,10,3326.9947,variance
143,8,70,22,10,1366.1924,variance
144,8,70,28,10,1016.8043,variance
145,8,70,39,10,3327.1661999999997,variance
146,8,70,40,10,3354.3837,variance
147,8,70,44,10,3345.3818,variance
148,8,70,56,10,3326.4602,variance
149,8,70,69,10,3336.5894000000003,variance
150,8,70,75,10,3326.3962,variance
151,8,70,84,10,3326.2614000000003,variance
152,8,70,90,2,658.6641999999999,variance
153,8,70,94,10,3337.1975999999995,variance
154,8,70,0,10,2183.7946,discrimination-1.12
155,8,70,3,10,4928.5726,discrimination-1.12
156,8,70,21,10,4955.0537,discrimination-1.12
157,8,70,22,10,3973.6028,discrimination-1.12
158,8,70,28,10,4420.4697,discrimination-1.12
159,8,70,39,10,4932.423000000001,discrimination-1.12
160,8,70,40,10,4961.870400000001,discrimination-1.12
161,8,70,44,10,4998.648,discrimination-1.12
162,8,70,56,10,5214.6391,discrimination-1.12
163,8,70,69,10,4933.0995,discrimination-1.12
164,8,70,75,10,4275.8528,discrimination-1.12
165,8,70,84,10,5520.0906,discrimination-1.12
166,8,70,90,10,5344.1496,discrimination-1.12
167,8,70,94,10,4364.3677,discrimination-1.12
168,8,70,0,10,6002.375,random
169,8,70,3,10,5714.8825,random
170,8,70,21,10,6002.277999999999,random
171,8,70,22,10,5686.7673,random
172,8,70,28,10,5799.9169999999995,random
173,8,70,39,10,6002.11,random
174,8,70,40,10,5781.0614000000005,random
175,8,70,44,10,6001.842999999999,random
176,8,70,56,10,6002.349,random
177,8,70,69,10,5782.862700000001,random
178,8,70,75,10,6002.177000000001,random
179,8,70,84,10,6002.019,random
180,8,70,90,10,5861.099,random
181,8,70,94,10,6002.161,random
182,7,25,10,10,5444.235,random
183,7,25,11,10,5477.111100000001,random
184,7,25,13,10,5794.285,random
185,7,25,23,10,5736.0650000000005,random
186,7,25,42,10,5979.980999999999,random
187,7,25,55,10,5590.3781,random
188,7,25,57,10,5453.1103,random
189,7,25,60,10,5382.425999999999,random
190,7,25,61,10,5003.9588,random
191,7,25,68,10,5591.725700000001,random
192,7,25,79,10,5502.085,random
193,7,25,86,10,5819.107999999999,random
194,7,25,89,10,5276.8189999999995,random
195,7,25,91,10,5355.2502,random
196,7,25,98,2,1200.573,random
197,8,70,0,10,6002.694,uncertainty
198,8,70,3,10,6001.884999999999,uncertainty
199,8,70,21,10,6002.017000000001,uncertainty
200,8,70,22,10,6001.745,uncertainty
201,8,70,28,10,6002.2210000000005,uncertainty
202,8,70,39,10,6001.8369999999995,uncertainty
203,8,70,40,10,3295.1253,uncertainty
204,8,70,44,10,6001.978999999999,uncertainty
205,8,70,56,10,6002.063999999999,uncertainty
206,8,70,69,10,5459.710400000001,uncertainty
207,8,70,75,10,6002.366,uncertainty
208,8,70,84,10,6001.8910000000005,uncertainty
209,8,70,90,10,6002.047000000001,uncertainty
210,8,70,94,10,6002.062999999999,uncertainty
211,7,25,10,10,5735.798000000001,udd-1.4-0.2
212,7,25,11,10,5907.146999999999,udd-1.4-0.2
213,7,25,13,10,5700.362000000001,udd-1.4-0.2
214,7,25,23,10,3394.6369,udd-1.4-0.2
215,7,25,42,10,1582.8933,udd-1.4-0.2
216,7,25,55,5,2198.1869,udd-1.4-0.2
217,7,25,57,10,559.7163999999999,udd-1.4-0.2
218,7,25,60,10,3446.745,udd-1.4-0.2
219,7,25,61,10,3834.6415000000006,udd-1.4-0.2
220,7,25,68,9,4182.2171,udd-1.4-0.2
221,7,25,79,10,2689.3599,udd-1.4-0.2
222,7,25,86,10,4116.0233,udd-1.4-0.2
223,7,25,89,10,3514.8054999999995,udd-1.4-0.2
224,7,25,91,5,1838.4623000000001,udd-1.4-0.2
225,7,25,98,1,360.1708,udd-1.4-0.2
226,8,70,0,10,6003.554,udd-1.4-0.2
227,8,70,3,10,6001.754999999999,udd-1.4-0.2
228,8,70,21,10,6002.102,udd-1.4-0.2
229,8,70,22,10,6001.878000000001,udd-1.4-0.2
230,8,70,28,10,5985.902999999998,udd-1.4-0.2
231,8,70,39,10,5778.5185,udd-1.4-0.2
232,8,70,40,10,6001.145,udd-1.4-0.2
233,8,70,44,10,5338.765100000001,udd-1.4-0.2
234,8,70,56,10,5557.4519,udd-1.4-0.2
235,8,70,69,10,5112.894200000001,udd-1.4-0.2
236,8,70,75,10,5060.1724,udd-1.4-0.2
237,8,70,84,10,6002.437,udd-1.4-0.2
238,8,70,90,8,4134.284000000001,udd-1.4-0.2
239,8,70,94,10,5114.819200000001,udd-1.4-0.2
240,7,25,10,10,6001.695,uncertainty
241,7,25,11,10,5579.5788999999995,uncertainty
242,7,25,13,10,6001.357999999999,uncertainty
243,7,25,23,10,6001.400000000001,uncertainty
244,7,25,42,10,6002.219000000001,uncertainty
245,7,25,55,10,5066.940099999999,uncertainty
246,7,25,57,10,6001.898000000001,uncertainty
247,7,25,60,10,6001.549,uncertainty
248,7,25,61,10,6001.326000000001,uncertainty
249,7,25,68,10,5169.961,uncertainty
250,7,25,79,10,6002.041,uncertainty
251,7,25,86,10,5994.857,uncertainty
252,7,25,89,10,6001.5250000000015,uncertainty
253,7,25,91,10,6001.592,uncertainty
254,7,25,98,10,5762.2435000000005,uncertainty
255,0,36,4,6,1950.0407,discrimination-1.12
256,0,36,13,8,1193.6723,discrimination-1.12
257,0,36,14,7,2305.559,discrimination-1.12
258,0,36,15,10,564.5975000000001,discrimination-1.12
259,0,36,23,8,1118.5645,discrimination-1.12
260,0,36,24,3,379.5186,discrimination-1.12
261,0,36,27,6,1988.3662000000002,discrimination-1.12
262,0,36,29,5,1675.0673,discrimination-1.12
263,0,36,33,6,2009.4213,discrimination-1.12
264,0,36,37,6,1381.7283000000002,discrimination-1.12
265,0,36,39,1,311.3325,discrimination-1.12
266,0,36,42,10,434.207,discrimination-1.12
267,0,36,45,6,1917.0057000000002,discrimination-1.12
268,0,36,51,7,1163.0086000000001,discrimination-1.12
269,0,36,52,10,669.4920999999999,discrimination-1.12
270,0,36,53,3,893.594,discrimination-1.12
271,0,36,55,7,2254.8489999999997,discrimination-1.12
272,0,36,60,7,766.331,discrimination-1.12
273,0,36,61,7,965.2071999999998,discrimination-1.12
274,0,36,63,3,812.912,discrimination-1.12
275,0,36,64,6,1448.9105000000002,discrimination-1.12
276,0,36,65,10,719.7399,discrimination-1.12
277,0,36,68,4,1309.3702,discrimination-1.12
278,0,36,70,10,970.4649,discrimination-1.12
279,0,36,76,7,2321.3693,discrimination-1.12
280,0,36,81,10,597.2452000000001,discrimination-1.12
281,0,36,86,6,787.8576999999999,discrimination-1.12
282,0,36,89,9,1206.942,discrimination-1.12
283,0,36,91,8,2631.7433,discrimination-1.12
284,0,36,95,9,2254.6542000000004,discrimination-1.12
285,0,36,98,5,1627.3429,discrimination-1.12
286,0,36,4,6,1877.7749,variance
287,0,36,13,8,1131.6342,variance
288,0,36,14,7,2190.011,variance
289,0,36,15,10,567.7632,variance
290,0,36,23,8,1122.9891,variance
291,0,36,24,3,364.4009,variance
292,0,36,27,6,1983.2924,variance
293,0,36,29,5,1676.5871,variance
294,0,36,33,6,2009.4213,variance
295,0,36,37,6,1601.2558000000001,variance
296,0,36,39,1,311.3325,variance
297,0,36,42,10,455.5507999999999,variance
298,0,36,45,6,1927.8034,variance
299,0,36,51,7,727.5982999999999,variance
300,0,36,52,10,669.9969,variance
301,0,36,53,3,1006.3270000000001,variance
302,0,36,55,7,2227.5395,variance
303,0,36,60,7,1024.1219999999998,variance
304,0,36,61,7,848.8379999999999,variance
305,0,36,63,3,738.8592,variance
306,0,36,64,6,1340.2419,variance
307,0,36,65,10,743.1759000000001,variance
308,0,36,68,4,1290.1499,variance
309,0,36,70,10,519.7092999999999,variance
310,0,36,76,7,2332.6524999999997,variance
311,0,36,81,10,720.415,variance
312,0,36,86,6,787.8577,variance
313,0,36,89,9,1146.2673,variance
314,0,36,91,8,2632.0017,variance
315,0,36,95,9,1988.8125999999997,variance
316,0,36,98,5,1627.5204999999999,variance
317,0,36,4,6,1968.6158000000003,udd-1.4-0.2
318,0,36,13,8,1515.8309000000002,udd-1.4-0.2
319,0,36,14,7,2286.6667,udd-1.4-0.2
320,0,36,15,10,787.3782,udd-1.4-0.2
321,0,36,23,10,4603.629500000001,udd-1.4-0.2
322,0,36,24,3,363.5105,udd-1.4-0.2
323,0,36,27,6,1899.6149,udd-1.4-0.2
324,0,36,29,5,1581.9101999999998,udd-1.4-0.2
325,0,36,33,6,1960.32,udd-1.4-0.2
326,0,36,37,6,2261.6003,udd-1.4-0.2
327,0,36,39,1,311.522,udd-1.4-0.2
328,0,36,42,10,707.9432,udd-1.4-0.2
329,0,36,45,9,4054.9429999999998,udd-1.4-0.2
330,0,36,51,10,4426.5455,udd-1.4-0.2
331,0,36,52,10,558.8939,udd-1.4-0.2
332,0,36,53,3,1033.23,udd-1.4-0.2
333,0,36,55,7,2410.7554,udd-1.4-0.2
334,0,36,60,10,5573.7633000000005,udd-1.4-0.2
335,0,36,61,7,2188.7180000000003,udd-1.4-0.2
336,0,36,63,3,950.0925,udd-1.4-0.2
337,0,36,64,6,2019.981,udd-1.4-0.2
338,0,36,65,10,809.0972,udd-1.4-0.2
339,0,36,68,4,1376.7253999999998,udd-1.4-0.2
340,0,36,70,10,3604.8804999999998,udd-1.4-0.2
341,0,36,76,7,2401.1140000000005,udd-1.4-0.2
342,0,36,81,10,1335.8179999999998,udd-1.4-0.2
343,0,36,86,6,2203.5688,udd-1.4-0.2
344,0,36,89,10,2720.5474,udd-1.4-0.2
345,0,36,91,8,2546.4166,udd-1.4-0.2
346,0,36,95,9,3175.2398000000003,udd-1.4-0.2
347,0,36,98,5,1720.3772999999999,udd-1.4-0.2
348,0,36,4,10,5713.464,random
349,0,36,13,10,5183.7901,random
350,0,36,14,10,5803.667000000001,random
351,0,36,15,10,5573.921,random
352,0,36,23,10,5409.1968,random
353,0,36,24,10,4830.054999999999,random
354,0,36,27,10,5840.771000000001,random
355,0,36,29,10,5330.147099999999,random
356,0,36,33,10,5900.787,random
357,0,36,37,10,5165.4632,random
358,0,36,39,5,2608.1805999999997,random
359,0,36,42,10,5515.48,random
360,0,36,45,9,3921.4123000000004,random
361,0,36,51,10,4496.0014,random
362,0,36,52,10,5031.5565,random
363,0,36,53,10,5489.4003,random
364,0,36,55,10,5259.700500000001,random
365,0,36,60,10,4998.3147,random
366,0,36,61,10,4837.849,random
367,0,36,63,7,3357.3659,random
368,0,36,64,10,4724.4199,random
369,0,36,65,10,4292.469700000001,random
370,0,36,68,10,5931.337,random
371,0,36,70,10,4848.1888,random
372,0,36,76,10,5335.3873,random
373,0,36,81,10,5330.4923,random
374,0,36,86,10,4878.3442000000005,random
375,0,36,89,10,5280.662,random
376,0,36,91,10,4511.1026,random
377,0,36,95,10,5099.6118,random
378,0,36,98,10,5546.204399999999,random
379,0,36,4,10,5567.9133999999995,uncertainty
380,0,36,13,10,6001.833999999999,uncertainty
381,0,36,14,10,5217.6825,uncertainty
382,0,36,15,10,6002.348999999998,uncertainty
383,0,36,23,10,5796.355000000001,uncertainty
384,0,36,24,10,6002.198,uncertainty
385,0,36,27,10,6001.856999999999,uncertainty
386,0,36,29,10,6001.883,uncertainty
387,0,36,33,10,5110.478,uncertainty
388,0,36,37,10,6001.831999999999,uncertainty
389,0,36,39,1,316.51009999999997,uncertainty
390,0,36,42,10,6002.441,uncertainty
391,0,36,45,10,5112.029,uncertainty
392,0,36,51,10,6001.719,uncertainty
393,0,36,52,10,6002.662,uncertainty
394,0,36,53,10,5931.638999999999,uncertainty
395,0,36,55,10,5278.5801,uncertainty
396,0,36,60,10,6001.947,uncertainty
397,0,36,61,10,5681.892999999999,uncertainty
398,0,36,63,10,6002.299,uncertainty
399,0,36,64,10,5733.9125,uncertainty
400,0,36,65,10,6002.005999999999,uncertainty
401,0,36,68,10,5998.9580000000005,uncertainty
402,0,36,70,10,5805.041000000001,uncertainty
403,0,36,76,10,5505.525699999999,uncertainty
404,0,36,81,10,6004.224999999999,uncertainty
405,0,36,86,10,5602.921,uncertainty
406,0,36,89,10,6002.2429999999995,uncertainty
407,0,36,91,10,5449.4784,uncertainty
408,0,36,95,10,5836.184,uncertainty
409,0,36,98,10,4773.721100000001,uncertainty
