,seed,incumbent,challenger,selected_instances,additional_time,selection
63,0,71,34,10,112.5818,variance
64,0,71,41,10,84.3756,variance
65,0,71,43,10,191.20640000000003,variance
66,0,71,65,10,125.72829999999999,variance
67,0,71,91,10,53.8517,variance
68,0,71,95,10,122.30520000000001,variance
69,0,71,6,10,231.37349999999998,discrimination-1.12
70,0,71,14,10,108.8083,discrimination-1.12
71,0,71,27,7,16.904600000000002,discrimination-1.12
72,0,71,34,10,112.5818,discrimination-1.12
73,0,71,41,10,105.4522,discrimination-1.12
74,0,71,43,10,327.4064,discrimination-1.12
75,0,71,65,10,136.9438,discrimination-1.12
76,0,71,91,10,124.0404,discrimination-1.12
77,0,71,95,10,152.86090000000002,discrimination-1.12
78,0,71,6,10,1482.129,random
79,0,71,14,10,1446.5343999999998,random
80,0,71,27,9,1082.2788000000003,random
81,0,71,34,10,1432.0521999999999,random
82,0,71,41,10,1159.8948999999998,random
83,0,71,43,10,1920.0740999999998,random
84,0,71,65,10,259.5385,random
85,0,71,91,10,792.8233,random
86,0,71,95,10,444.96380000000005,random
87,0,71,6,10,131.1815,uncertainty
88,0,71,14,10,162.9016,uncertainty
89,0,71,27,6,75.8088,uncertainty
90,0,71,34,10,106.8766,uncertainty
91,0,71,41,10,136.95639999999997,uncertainty
92,0,71,43,10,281.22450000000003,uncertainty
93,0,71,65,10,721.8283999999999,uncertainty
94,0,71,91,10,145.7953,uncertainty
95,0,71,95,10,232.2332,uncertainty
96,0,71,6,10,1015.1881,udd-1.4-0.2
97,0,71,14,10,565.1576,udd-1.4-0.2
98,0,71,27,10,384.05740000000003,udd-1.4-0.2
99,0,71,34,10,522.5633,udd-1.4-0.2
100,0,71,41,10,1458.1606000000002,udd-1.4-0.2
101,0,71,43,10,346.9285,udd-1.4-0.2
102,0,71,65,10,853.3978,udd-1.4-0.2
103,0,71,91,10,1269.2140000000002,udd-1.4-0.2
104,0,71,95,10,851.0514999999998,udd-1.4-0.2
105,6,71,14,10,440.38960000000003,variance
106,6,71,18,10,908.1079,variance
107,6,71,33,10,61.77340000000001,variance
108,6,71,34,10,421.902,variance
109,6,71,37,10,210.4812,variance
110,6,71,46,10,620.2719,variance
111,6,71,52,10,673.0028,variance
112,6,71,65,9,290.1629,variance
113,6,71,91,10,451.157,variance
114,6,71,95,10,49.6211,variance
115,6,71,99,9,177.9257,variance
116,6,71,14,10,1789.2684999999997,random
117,6,71,18,10,669.3322000000001,random
118,6,71,33,10,872.1255,random
119,6,71,34,10,1638.6631,random
120,6,71,37,10,1037.4883,random
121,6,71,46,10,1501.6493999999998,random
122,6,71,52,10,489.4695,random
123,6,71,65,10,1340.8647999999998,random
124,6,71,91,10,127.16649999999998,random
125,6,71,95,10,990.6864,random
126,6,71,99,10,1392.2172,random
127,6,71,14,10,1093.6145000000001,discrimination-1.12
128,6,71,18,10,908.1079,discrimination-1.12
129,6,71,33,10,61.77340000000001,discrimination-1.12
130,6,71,34,10,239.0372,discrimination-1.12
131,6,71,37,10,215.2603,discrimination-1.12
132,6,71,46,10,620.2719,discrimination-1.12
133,6,71,52,10,432.36679999999996,discrimination-1.12
134,6,71,65,10,317.69359999999995,discrimination-1.12
135,6,71,91,10,98.02479999999998,discrimination-1.12
136,6,71,95,10,342.1854,discrimination-1.12
137,6,71,99,10,253.13750000000002,discrimination-1.12
138,6,71,14,10,1253.8046,uncertainty
139,6,71,18,10,2240.2981999999997,uncertainty
140,6,71,33,10,311.29019999999997,uncertainty
141,6,71,34,10,487.47959999999995,uncertainty
142,6,71,37,10,519.2526000000001,uncertainty
143,6,71,46,10,1013.0314,uncertainty
144,6,71,52,10,1716.1234999999997,uncertainty
145,6,71,65,10,1146.3197,uncertainty
146,6,71,91,10,339.11519999999996,uncertainty
147,6,71,95,10,934.6419,uncertainty
148,6,71,99,4,551.2377,uncertainty
149,6,71,14,10,1341.7237,udd-1.4-0.2
150,6,71,18,10,1351.9286,udd-1.4-0.2
151,6,71,33,10,1225.2882000000002,udd-1.4-0.2
152,6,71,34,10,1357.4235999999999,udd-1.4-0.2
153,6,71,37,10,1374.042,udd-1.4-0.2
154,6,71,46,10,1509.9719,udd-1.4-0.2
155,6,71,52,10,1104.6808999999998,udd-1.4-0.2
156,6,71,65,10,1451.9819,udd-1.4-0.2
157,6,71,91,10,1591.5637000000002,udd-1.4-0.2
158,6,71,95,10,1247.0754,udd-1.4-0.2
159,6,71,99,9,1752.0294,udd-1.4-0.2
