,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
87,False,False,0.03141283666596139,57315.677,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,13,14,1
88,False,False,1.847792903318138e-05,2229.6871,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,16,14,1
89,False,False,2.3856834659969768e-05,2104.2188,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,17,14,1
90,False,True,0.0013427130554402196,2482.3621000000003,1591.777,79,1.34-discrimination-based + Wilcoxon 10100%,18,14,1
91,False,False,3.148321274058243e-05,1632.6161,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,20,14,1
92,False,False,0.9999999999999998,2343.6553,1591.777,2000,1.34-discrimination-based + Wilcoxon 10100%,21,14,1
93,False,True,7.487283091194865e-05,2484.2122,1591.777,23,1.34-discrimination-based + Wilcoxon 10100%,22,14,1
94,False,False,0.031413992907388555,57305.831999999995,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,23,14,1
95,False,False,3.949265255280543e-05,2673.9151,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,27,14,1
96,False,False,0.03141486949479934,57307.448000000004,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,28,14,1
97,True,False,2.9119629743907805e-05,1538.4811,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,29,14,1
98,False,False,0.03031906317092644,56977.651,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,30,14,1
99,False,False,1.0502282145910307e-05,2713.6958999999997,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,32,14,1
100,False,True,0.0005756287972748646,2111.7776,1591.777,53,1.34-discrimination-based + Wilcoxon 10100%,33,14,1
101,False,True,8.625391508132777e-05,2481.0468,1591.777,25,1.34-discrimination-based + Wilcoxon 10100%,35,14,1
102,False,True,1.135858793556828e-05,2271.4091,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,36,14,1
103,False,False,0.00022693782421631016,2528.8865,1591.777,26,1.34-discrimination-based + Wilcoxon 10100%,37,14,1
104,False,False,0.001136132607391355,2152.9177,1591.777,41,1.34-discrimination-based + Wilcoxon 10100%,38,14,1
105,False,False,0.03141465938454368,57311.492,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,39,14,1
106,False,False,0.02607119775834334,19886.685100000002,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,40,14,1
107,False,False,1.802942888805222e-05,2551.3842000000004,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,41,14,1
108,False,True,5.8459530517097e-05,2004.8057,1591.777,17,1.34-discrimination-based + Wilcoxon 10100%,42,14,1
